gM,rbM,rI,gI,bI
3,3,32,26,41
3,2,48,36,67
2,2,73,59,100
2,1,101,97,130
1,1,120,127,148
1,1,129,140,156
1,1,130,140,158
1,1,122,125,155
2,1,105,95,142
2,1,78,60,120
3,2,31,26,58
3,3,22,20,36
3,3,28,23,33
3,2,44,33,59
2,2,71,59,99
1,1,105,112,135
1,1,128,148,155
1,1,140,164,167
1,1,141,163,167
1,1,139,158,166
1,1,128,141,160
2,1,104,96,142
3,1,71,52,111
3,2,41,31,74
3,3,25,22,44
3,3,34,26,41
3,2,58,43,79
2,1,94,88,126
1,1,125,144,155
1,1,139,163,165
1,1,141,165,168
1,1,142,165,168
1,1,139,159,166
1,1,124,128,155
2,1,90,72,126
3,2,52,37,86
3,3,30,24,51
3,3,40,27,48
3,2,70,53,94
1,1,110,114,142
1,1,134,158,163
1,1,141,165,167
1,1,141,164,167
1,1,134,149,161
2,1,101,90,134
3,2,59,42,92
3,3,33,26,56
3,3,21,19,32
3,3,43,28,52
3,2,75,56,101
1,1,115,122,148
1,1,136,161,165
1,1,142,164,167
1,1,135,155,162
2,1,102,94,135
3,2,60,44,93
3,3,33,25,55
3,3,42,27,50
3,2,75,54,98
1,1,115,117,147
1,1,136,159,165
1,1,131,149,159
2,1,96,85,128
3,2,55,40,85
3,3,30,24,49
3,3,39,24,43
3,2,69,46,88
2,1,107,101,138
1,1,133,152,161
1,1,142,166,168
1,1,138,161,165
1,1,119,130,150
2,1,81,67,113
3,2,45,33,71
3,3,26,22,41
3,3,34,22,34
3,2,57,35,70
2,1,92,72,117
1,1,121,128,150
1,1,137,158,164
1,1,142,164,168
1,1,141,164,168
1,1,140,163,167
1,1,129,146,158
2,1,99,100,132
3,2,61,47,91
3,3,35,26,54
3,3,22,19,32
3,3,26,27,22
3,3,28,19,26
3,3,44,26,48
3,2,69,45,85
2,1,99,82,122
1,1,123,122,147
1,1,135,147,158
1,1,139,154,162
1,1,137,153,161
1,1,128,139,155
2,1,106,105,137
3,2,73,57,104
3,2,42,31,66
3,3,26,21,39
2,3,23,18,20
3,3,32,20,31
3,3,47,27,51
3,2,69,42,80
2,2,90,66,107
2,1,105,85,124
2,1,112,96,133
2,1,109,93,131
2,1,96,77,119
3,2,72,51,97
3,2,47,33,68
3,3,29,22,43
3,3,42,24,42
3,2,55,31,59
3,2,66,36,72
3,2,70,40,81
3,2,65,38,80
3,2,54,34,71
3,3,41,27,56
3,3,29,21,39
2,3,21,18,27
3,3,31,19,28
3,3,35,21,34
3,3,36,21,38
3,3,34,21,38
3,3,30,20,35
3,3,25,19,30
3,3,23,19,20
3,3,30,29,26
3,3,34,40,32
3,3,35,42,32
3,3,31,29,26
3,3,36,48,38
3,3,38,51,38
3,3,38,47,34
3,3,35,36,29
3,3,28,25,24
3,3,34,45,40
3,3,40,54,41
3,3,39,50,37
3,3,36,39,32
3,3,24,22,25
3,3,31,39,36
3,3,39,51,42
3,3,39,48,37
3,3,35,38,32
3,3,36,48,41
3,3,37,47,39
3,3,36,42,35
3,3,32,33,30
3,3,34,43,38
3,3,34,41,35
3,3,26,26,29
2,3,22,18,27
3,3,25,19,32
3,3,26,20,35
3,3,26,20,36
3,3,24,20,34
2,2,16,18,16
2,3,22,18,26
3,3,27,21,34
3,3,34,23,44
3,3,40,27,52
3,2,43,28,58
3,2,42,28,58
3,3,30,23,46
3,3,24,20,37
3,3,31,23,38
3,3,43,29,54
3,2,56,40,72
3,2,70,52,86
3,2,78,57,93
3,2,75,54,92
3,2,63,44,84
3,2,47,33,70
3,3,33,25,53
3,3,24,21,39
3,2,47,34,59
3,2,68,52,86
2,1,89,82,111
2,1,107,105,126
1,1,113,115,132
1,1,111,109,130
2,1,98,87,118
3,2,76,57,98
3,2,51,35,74
3,3,33,25,52
3,3,23,20,35
3,3,29,23,33
3,3,44,32,55
3,2,69,56,88
2,1,98,98,122
1,1,119,138,144
1,1,136,155,156
1,1,126,139,146
2,1,105,98,126
3,2,75,54,97
3,2,45,32,67
3,3,28,22,43
3,3,36,26,42
3,2,58,43,76
2,1,89,85,117
1,1,120,139,147
1,1,135,160,161
1,1,140,164,166
1,1,141,163,166
1,1,138,159,161
1,1,125,137,145
2,1,95,82,116
3,2,58,40,80
3,3,33,25,50
3,3,26,20,26
3,3,41,28,49
3,2,69,54,93
1,1,103,109,136
1,1,130,155,159
1,1,139,164,166
1,1,140,163,165
1,1,134,154,156
2,1,108,104,128
3,2,67,49,89
3,3,37,27,55
3,3,23,20,33
3,3,27,20,26
3,3,44,29,53
2,2,74,60,100
1,1,108,120,144
1,1,133,158,163
1,1,137,158,159
1,1,110,113,132
3,2,71,53,91
3,3,39,28,55
3,3,44,28,52
2,2,73,58,99
1,1,108,116,143
1,1,133,157,163
2,1,105,104,127
3,2,64,48,86
3,3,35,26,51
3,3,25,19,23
3,3,39,25,45
3,2,66,48,88
2,1,99,101,134
1,1,128,150,159
1,1,139,162,166
1,1,137,161,164
1,1,124,140,148
2,1,89,82,113
3,2,53,39,72
3,3,30,24,43
3,3,34,23,36
3,2,54,37,70
2,1,85,73,112
1,1,115,125,146
1,1,133,154,160
1,1,139,162,165
1,1,140,162,166
2,1,105,105,130
3,2,69,57,92
3,3,40,30,57
3,3,41,27,47
3,2,64,44,79
2,1,92,78,115
1,1,113,115,138
1,1,127,143,153
1,1,121,133,149
2,1,105,108,132
2,2,76,64,101
3,3,29,23,41
3,3,30,20,29
3,3,43,26,47
3,2,61,39,72
3,2,78,57,95
2,1,90,72,110
2,1,94,77,116
2,1,86,71,110
3,2,70,53,92
3,2,48,35,67
3,3,31,23,44
3,3,36,23,38
3,3,45,28,52
3,2,52,31,62
3,2,54,34,66
3,2,49,31,62
3,3,40,26,52
3,3,30,21,39
3,3,22,19,28
2,3,24,18,22
3,3,27,19,26
3,3,30,19,29
3,3,30,20,31
3,3,28,19,30
2,3,24,18,27
3,3,27,29,24
3,3,26,25,22
3,3,30,34,27
3,3,29,31,25
3,3,29,35,29
3,3,30,33,27
3,3,26,32,28
3,3,28,34,29
3,3,29,33,28
3,3,28,30,26
3,3,27,31,27
3,3,27,29,26
3,3,31,28,34
3,3,33,32,37
3,3,35,34,38
3,3,34,32,37
3,3,25,21,29
3,3,33,33,39
3,3,38,42,45
3,3,46,55,51
3,3,46,52,49
3,3,33,29,36
3,3,25,22,29
3,3,32,33,39
3,3,38,46,49
2,2,44,60,58
2,2,50,70,64
2,2,54,78,66
2,2,56,78,63
2,3,52,63,55
3,3,28,27,34
3,3,35,40,46
3,2,42,56,58
2,2,48,72,68
2,2,54,84,76
2,2,59,93,79
2,2,62,94,75
2,2,59,79,65
3,3,35,32,39
3,3,30,28,37
3,3,36,43,50
2,2,43,60,62
2,2,49,76,73
2,2,55,89,82
2,2,61,98,86
2,2,64,98,82
2,2,60,84,70
3,3,37,35,41
3,3,37,43,50
2,2,43,60,63
2,2,49,76,74
2,2,55,86,82
2,2,60,95,85
2,2,63,92,81
2,2,58,78,69
3,3,47,55,54
3,3,35,33,40
3,3,35,39,48
3,2,42,56,62
2,2,48,72,72
2,2,53,82,79
2,2,57,86,80
2,2,58,81,75
2,2,52,65,63
3,3,41,45,49
3,3,31,29,36
3,3,31,31,42
3,3,38,45,56
2,2,45,61,66
2,2,50,70,71
2,2,52,73,71
3,3,43,50,54
3,3,35,35,42
3,3,27,23,32
3,3,33,31,44
3,3,38,42,53
3,2,42,50,58
3,3,43,50,57
3,3,40,44,52
3,3,35,35,43
3,3,29,26,37
3,3,32,29,41
3,3,32,30,41
3,3,30,28,38
3,3,24,19,26
2,3,21,16,21
2,3,24,18,24
3,3,28,21,27
3,3,30,23,29
3,3,30,22,28
3,3,34,27,34
3,3,41,35,39
3,3,45,38,39
3,3,30,22,29
3,3,45,45,48
2,2,63,73,60
2,2,63,71,56
3,3,55,54,47
3,3,42,34,36
3,3,32,27,35
3,3,44,44,51
2,2,57,68,66
2,2,68,91,78
1,2,77,110,81
2,2,79,108,75
2,2,70,84,61
3,3,54,50,45
3,3,25,19,25
3,3,36,33,44
3,2,50,57,64
2,2,64,87,81
1,2,75,114,95
1,2,84,132,98
1,2,86,131,90
2,2,79,105,73
2,2,63,65,53
3,3,43,34,37
3,3,38,37,50
2,2,53,64,72
2,2,67,97,91
1,2,78,122,104
1,2,85,136,107
1,2,87,133,97
1,2,80,109,78
2,2,64,70,57
3,3,29,22,27
3,3,38,37,52
2,2,54,64,75
2,2,68,98,94
1,2,79,123,105
1,2,85,132,106
1,2,84,124,96
2,2,75,99,77
2,2,59,64,55
3,3,42,35,38
3,3,36,33,49
2,2,52,59,73
2,2,67,91,92
1,2,79,115,101
1,2,82,121,100
1,2,78,109,88
2,2,67,81,69
2,3,23,18,25
3,3,32,26,42
3,2,46,45,63
2,2,60,71,82
2,2,71,93,90
2,2,74,97,87
2,2,69,84,75
3,3,26,21,31
3,2,47,44,62
2,2,56,59,70
2,2,59,62,68
3,2,54,52,58
3,3,44,38,45
3,3,33,25,33
3,3,26,20,30
3,3,32,25,39
3,3,38,30,45
3,3,40,32,45
3,3,31,23,31
2,3,25,18,26
2,3,26,18,26
2,2,21,17,17
3,2,23,20,18
3,3,25,25,21
3,3,27,27,22
3,3,28,28,22
3,3,27,25,20
3,3,25,21,19
3,3,30,34,25
3,3,30,31,23
3,3,27,25,21
3,2,23,19,18
3,3,30,35,27
3,3,32,37,27
3,3,32,35,25
3,3,30,29,22
3,3,25,22,19
3,3,31,36,28
3,3,32,37,28
3,3,32,35,26
3,3,29,29,23
3,3,25,22,20
3,3,25,24,23
3,3,30,35,28
3,3,31,35,27
3,3,31,33,25
3,3,28,27,22
3,3,26,27,24
3,3,29,33,26
3,3,30,32,26
3,3,29,29,24
3,3,26,24,21
3,3,28,28,25
3,3,28,27,24
3,3,20,23,22
3,3,26,20,28
3,3,24,19,27
3,3,28,22,29
3,3,37,28,38
3,3,39,28,40
3,3,33,24,36
3,3,31,24,32
3,3,39,30,40
3,3,47,39,49
3,3,55,46,56
3,2,60,51,59
3,2,59,48,57
3,3,52,39,51
3,3,40,29,44
3,3,30,23,36
3,3,25,20,24
3,3,42,32,42
3,3,53,46,56
2,2,65,65,70
2,2,84,93,85
2,2,86,92,82
2,2,78,74,73
3,2,61,48,60
3,3,42,31,46
3,3,29,22,35
3,3,28,22,27
3,3,38,29,39
3,3,51,46,57
2,2,66,71,77
2,2,80,100,95
1,1,93,124,109
1,1,103,138,115
1,1,111,139,113
1,2,105,118,100
2,2,84,80,80
3,2,59,47,59
3,3,37,27,42
3,3,24,20,30
3,3,32,24,31
3,3,44,35,47
2,2,59,59,70
2,2,76,94,96
1,1,91,129,118
1,1,105,150,133
1,1,118,159,142
1,1,127,160,139
1,1,123,149,124
1,2,102,112,99
2,2,74,64,71
3,3,45,34,49
3,3,27,22,33
3,3,47,39,53
2,2,63,67,80
2,2,80,107,108
1,1,96,142,132
1,1,110,159,148
1,1,122,162,157
1,1,132,161,155
1,1,130,158,140
1,1,111,128,112
2,2,80,76,80
3,3,49,39,53
3,3,29,24,35
3,3,47,38,54
2,2,64,69,83
2,1,82,108,112
1,1,97,145,137
1,1,110,160,153
1,1,123,162,160
1,1,133,162,158
1,1,129,157,142
1,1,109,128,114
2,2,79,78,81
3,3,49,40,54
3,3,29,23,35
3,3,31,23,30
3,3,45,34,50
2,2,62,62,79
2,1,80,101,109
1,1,95,139,135
1,1,108,158,151
1,1,120,161,157
1,1,128,160,152
1,1,120,147,134
1,2,98,111,106
2,2,70,65,75
3,3,42,34,49
3,3,40,29,42
3,2,55,48,68
2,2,74,82,99
1,1,90,120,126
1,1,104,144,141
1,1,114,153,146
1,1,115,146,138
1,1,103,122,118
2,2,80,86,90
3,2,56,49,63
3,3,34,28,41
3,3,25,20,23
3,3,32,24,32
3,3,44,34,51
3,2,60,54,77
2,2,75,84,102
2,1,88,108,118
1,1,95,116,122
1,1,93,109,113
2,2,80,85,94
3,2,61,57,71
3,3,41,34,48
3,3,27,23,33
3,3,26,20,24
3,3,33,24,34
3,2,55,45,69
2,2,65,59,82
2,2,69,66,87
2,2,66,61,81
3,2,56,49,67
3,3,30,22,31
3,3,36,26,39
3,3,41,30,47
3,3,43,32,51
3,3,41,31,49
3,3,36,27,42
3,3,28,22,33
3,3,28,21,28
3,3,26,21,28
1,1,14,14,17
3,3,24,20,28
2,2,15,15,19
3,3,33,31,38
3,3,33,30,39
3,3,30,26,37
3,3,25,21,33
3,3,31,31,37
3,3,36,39,43
3,3,41,47,48
3,3,43,45,50
3,3,26,24,37
2,2,16,16,23
3,3,32,33,38
3,3,36,43,46
2,2,47,64,60
2,2,54,74,66
2,2,58,79,69
2,2,58,73,67
3,2,50,55,59
3,3,36,35,48
3,3,25,23,37
3,3,30,29,36
3,3,35,41,45
3,3,40,54,54
2,2,45,65,63
2,2,51,75,71
2,2,59,88,80
2,2,67,99,85
2,2,71,99,84
3,2,47,52,61
3,3,31,30,45
2,2,16,16,22
3,3,27,23,28
3,3,38,48,51
2,2,42,61,61
2,2,47,71,69
2,2,54,82,79
2,2,62,96,90
1,2,71,111,97
1,2,78,116,97
2,2,73,100,87
2,2,55,66,70
3,3,36,37,51
3,3,27,22,28
3,3,33,33,40
3,3,39,50,54
2,2,44,65,65
2,2,48,75,73
2,2,54,84,82
2,2,63,99,93
1,2,73,116,102
1,2,78,120,102
2,2,73,104,91
2,2,57,71,73
3,3,38,40,53
3,3,23,23,35
3,3,33,30,38
3,3,40,47,53
2,2,45,64,66
2,2,49,76,75
2,2,54,84,83
2,2,62,96,92
1,2,70,109,99
1,2,73,111,98
2,2,68,93,87
2,2,52,64,69
3,3,36,36,50
3,3,30,26,32
3,3,37,38,47
3,2,44,56,62
2,2,49,72,73
2,2,54,82,80
2,2,59,91,87
2,2,64,96,91
2,2,64,91,88
2,2,57,73,77
3,2,43,50,60
3,3,30,29,43
3,3,26,20,25
3,3,33,28,37
3,3,39,41,51
3,2,45,56,63
2,2,50,67,71
2,2,53,74,76
2,2,55,75,78
2,2,52,68,73
3,2,44,51,62
3,3,33,35,47
3,3,24,22,33
3,3,37,35,46
3,3,41,43,54
3,2,44,49,59
3,2,43,49,59
3,3,39,42,54
3,3,32,32,45
3,3,24,23,34
3,3,27,21,30
3,3,31,27,38
3,3,30,27,39
3,3,28,24,35
3,3,23,20,29
3,3,30,37,29
3,3,31,37,28
3,3,26,33,28
3,3,28,35,30
3,3,32,39,30
3,3,26,29,30
3,3,31,40,34
3,3,32,40,33
3,3,31,35,30
3,3,31,37,30
3,3,29,36,35
3,3,32,43,38
3,3,34,48,40
3,3,35,49,39
3,3,34,45,35
3,3,30,33,29
3,3,28,29,26
3,3,33,47,42
3,3,35,51,44
3,3,37,53,43
3,3,36,49,38
3,3,32,37,32
3,3,27,30,28
3,3,26,30,33
3,3,30,40,40
3,3,34,48,44
3,3,36,52,46
3,3,37,54,44
3,3,36,49,40
3,3,21,21,26
3,3,26,29,33
3,3,30,38,39
3,3,34,47,43
3,3,36,52,45
3,3,37,51,43
3,3,24,25,30
3,3,29,35,37
3,3,33,43,42
3,3,35,48,43
3,3,32,38,35
3,3,26,27,33
3,3,29,34,37
3,3,31,37,38
3,2,21,21,17
2,2,20,16,16
2,2,22,17,17
2,2,24,17,17
2,2,23,17,17
2,2,19,15,15
2,2,21,16,16
2,2,25,18,18
3,3,28,20,20
3,3,31,22,21
3,3,32,23,21
3,3,31,23,20
3,3,28,20,19
3,3,25,19,19
3,3,30,23,21
3,3,34,28,24
3,3,39,33,26
3,3,41,36,27
3,3,41,35,26
3,3,38,30,24
2,3,25,18,19
2,2,20,15,17
2,2,24,18,18
3,3,29,22,22
3,3,35,30,26
3,3,40,38,30
3,3,44,45,33
3,3,48,50,34
3,3,50,51,33
3,3,49,45,30
3,3,43,32,25
3,3,32,22,21
2,2,23,17,18
3,3,26,20,20
3,3,32,27,25
3,3,38,37,31
3,3,44,47,36
3,3,48,55,40
2,3,53,61,41
2,3,57,65,40
2,3,57,59,36
3,3,51,43,30
3,3,39,28,24
3,3,27,19,19
3,3,27,21,21
3,3,34,29,27
3,3,40,41,34
3,3,46,52,40
2,3,50,60,44
2,3,56,67,47
2,2,61,72,46
2,2,62,68,41
3,3,56,52,34
3,3,42,33,27
3,3,29,21,21
3,3,28,21,22
3,3,34,30,28
3,3,41,42,35
3,3,46,53,42
2,3,52,62,46
2,3,57,69,49
2,2,62,74,48
2,2,63,70,44
3,3,57,54,36
3,3,43,35,28
3,3,27,20,21
3,3,34,28,28
3,3,41,40,35
3,3,47,52,42
2,3,52,61,46
2,3,57,68,49
2,2,61,70,48
2,2,60,64,43
3,3,53,49,35
3,3,39,32,27
2,3,24,18,20
3,3,31,24,26
3,3,39,35,33
3,3,46,48,40
2,3,51,59,44
2,3,56,64,46
2,2,58,64,45
3,3,55,54,39
3,3,45,40,32
3,3,34,27,25
2,3,24,18,19
3,3,27,20,22
3,3,34,27,28
3,3,41,38,35
3,3,47,47,39
3,3,51,52,41
3,3,51,50,39
3,3,46,42,34
3,3,37,30,27
3,3,27,21,22
3,3,32,25,27
3,3,37,31,31
3,3,40,35,32
3,3,40,34,31
3,3,35,28,27
3,3,28,22,24
3,3,25,19,21
1,2,17,14,15
3,3,24,19,21
3,3,31,25,27
3,3,33,25,27
3,3,29,21,25
3,3,30,24,26
3,3,39,38,35
3,3,42,43,38
3,3,45,45,38
3,3,45,42,36
3,3,40,33,33
3,3,31,23,28
3,3,40,43,39
3,3,45,53,45
2,3,50,61,48
2,3,57,65,48
3,3,53,52,42
3,3,42,35,35
3,3,30,23,28
3,3,26,20,23
3,3,39,41,39
3,3,45,54,47
2,3,49,65,54
2,2,55,74,58
2,2,62,81,61
2,2,67,85,59
2,2,64,72,53
3,3,52,49,43
3,3,37,29,32
3,3,27,21,24
3,3,42,46,44
2,2,53,72,60
2,2,59,81,66
2,2,66,90,69
2,2,72,95,68
2,2,70,86,61
2,2,59,60,50
3,3,41,35,37
3,3,28,21,24
2,3,49,63,55
2,2,54,74,63
2,2,60,84,69
2,2,67,95,73
2,2,73,99,73
2,2,72,89,65
2,2,60,64,53
3,3,34,29,33
2,3,49,61,55
2,2,54,73,63
2,2,60,83,69
2,2,67,92,73
2,2,72,93,72
2,2,68,82,64
2,3,55,58,51
3,3,39,34,37
3,3,31,24,29
2,2,53,69,60
2,2,59,79,67
2,2,64,84,70
2,2,65,83,67
2,2,60,68,58
3,3,33,28,33
3,3,26,24,27
3,3,33,27,33
3,3,41,39,44
2,2,53,64,59
2,2,56,69,61
3,3,37,34,38
3,3,33,37,34
3,3,38,34,40
3,3,42,41,46
3,3,31,36,37
3,3,38,50,44
3,3,39,48,40
3,3,27,21,27
3,3,29,24,30
3,3,38,53,49
2,3,41,60,52
2,3,44,64,52
2,3,45,62,49
3,3,41,49,42
3,3,25,23,22
3,3,26,26,31
3,3,36,49,48
2,3,40,58,54
2,2,43,66,58
2,3,48,69,55
3,3,44,57,47
3,3,30,33,28
3,3,29,30,26
2,3,19,16,23
3,3,32,38,41
3,3,37,50,50
2,3,41,60,56
2,2,44,68,60
2,2,48,72,61
2,2,49,70,58
2,3,45,58,49
3,3,33,41,34
3,3,34,44,34
3,3,34,41,31
2,2,18,16,23
3,3,31,36,40
3,3,36,48,50
2,3,40,59,56
2,2,44,66,60
2,2,47,70,61
2,3,47,65,56
3,3,42,52,47
3,3,33,35,37
3,3,37,51,39
3,3,37,49,36
3,3,35,40,31
3,3,29,28,26
3,3,25,21,30
3,3,35,31,42
3,3,37,34,44
3,3,36,32,42
3,3,32,27,38
3,3,29,30,37
3,3,34,42,47
3,3,38,55,54
2,2,42,62,58
2,3,44,63,57
3,3,42,57,52
3,3,29,29,33
3,3,33,44,39
3,3,36,50,42
3,3,38,53,42
3,3,39,52,39
3,3,37,44,34
3,3,33,29,41
3,3,41,41,52
3,2,48,53,59
2,2,52,61,62
2,2,51,58,59
3,3,45,46,51
3,3,27,22,34
3,3,35,42,47
3,3,38,49,51
3,3,39,50,50
3,3,36,42,44
3,3,31,32,36
3,3,25,26,29
3,3,29,35,35
3,3,39,53,43
3,3,40,51,40
3,3,37,43,35
3,3,32,28,40
3,3,42,43,56
2,2,51,64,71
2,2,60,84,81
2,2,65,96,84
2,2,67,95,80
2,2,62,77,69
3,3,49,50,55
3,3,25,20,31
3,3,28,27,36
3,3,31,32,39
3,3,31,33,39
3,3,29,33,35
3,3,37,49,42
3,3,34,38,33
3,3,37,36,51
2,2,48,59,72
2,2,59,86,90
1,2,68,109,102
1,2,75,124,107
1,2,79,128,102
1,2,75,111,88
3,3,44,42,51
3,3,29,24,36
3,3,27,28,32
3,3,35,44,40
3,3,37,45,39
3,3,35,40,35
3,3,28,25,37
3,2,40,41,59
2,2,52,70,82
2,2,64,100,103
1,1,73,124,118
1,1,81,139,123
1,1,86,145,119
1,2,84,130,103
2,2,70,92,80
3,2,50,51,58
3,3,28,28,32
3,3,31,33,35
3,2,40,43,62
2,2,53,73,87
2,1,65,104,109
1,1,75,129,124
1,1,83,144,131
1,1,89,149,127
1,1,85,133,111
2,2,71,96,85
3,2,52,54,60
3,3,27,23,36
3,2,39,40,60
2,2,52,69,87
2,1,65,102,110
1,1,76,128,124
1,1,84,143,129
1,1,88,142,125
1,2,82,123,108
2,2,67,86,83
3,2,48,49,58
3,3,25,21,31
3,3,35,33,54
2,2,48,58,81
2,2,62,90,105
1,1,73,118,119
1,1,81,133,123
1,1,83,127,116
2,2,74,103,98
2,2,57,68,74
3,3,40,39,51
3,3,21,24,19
3,3,30,24,42
3,2,41,40,66
2,2,53,66,89
2,2,65,91,105
2,2,71,102,108
2,2,71,97,100
2,2,60,75,82
3,2,46,48,61
3,3,24,19,29
3,3,31,26,45
3,2,40,38,63
3,2,49,53,78
2,2,54,62,81
2,2,53,58,75
3,2,44,45,61
3,3,34,30,44
3,3,27,22,37
3,3,32,27,46
3,3,34,29,47
3,3,30,25,39
2,3,20,16,22
2,3,22,17,25
2,3,23,18,27
2,3,23,18,26
3,3,29,35,28
3,3,29,33,27
3,3,25,30,28
3,3,28,36,31
3,3,27,34,31
3,3,29,37,32
3,3,31,40,33
3,3,31,39,31
3,3,26,31,29
3,3,31,39,33
3,3,28,31,27
3,3,27,33,30
3,3,30,36,32
3,3,28,31,29
2,2,15,17,17
3,3,22,24,26
3,2,17,19,21
3,3,28,28,31
3,3,29,28,31
3,3,19,21,24
3,3,21,23,27
3,3,23,26,29
3,3,32,31,35
3,3,33,32,36
3,3,36,33,39
3,3,31,30,35
3,3,20,21,25
3,3,21,24,28
3,3,23,25,30
3,3,28,31,35
3,3,32,34,38
3,3,36,36,40
3,3,40,37,44
3,3,43,38,47
3,3,49,41,56
3,2,51,41,59
3,2,50,42,60
3,3,47,40,57
3,3,42,37,50
3,3,37,34,43
3,3,32,31,37
3,3,20,20,24
3,3,23,24,29
3,3,25,26,31
3,3,23,26,32
3,3,24,27,33
3,3,25,28,34
3,3,27,31,37
3,3,32,35,41
3,3,38,39,46
3,3,46,43,52
3,2,55,47,60
3,2,63,49,71
3,2,71,54,83
2,2,78,59,94
2,2,82,63,101
2,2,80,64,101
2,2,74,62,96
3,2,64,55,84
3,2,52,46,68
3,3,42,39,54
3,3,35,34,42
3,3,30,30,35
3,3,21,25,24
3,3,22,28,26
3,3,24,31,26
3,3,24,29,24
3,3,25,26,30
3,3,28,30,34
3,3,29,33,36
3,3,30,34,37
3,3,29,33,38
3,3,28,32,38
3,3,27,31,39
3,3,27,31,40
3,3,28,33,42
3,3,32,36,45
3,3,39,42,52
3,2,50,48,60
3,2,67,55,73
2,2,84,63,93
2,1,99,71,112
2,1,110,84,129
2,1,118,98,142
2,1,121,108,149
1,1,119,112,148
2,1,111,108,142
2,1,98,95,129
2,1,80,77,110
2,2,62,58,85
3,2,47,45,61
3,3,37,36,45
3,3,31,31,35
3,3,20,23,23
3,3,24,31,28
3,3,25,32,27
3,3,33,39,41
3,3,35,44,44
3,3,36,46,45
3,3,36,44,46
3,3,34,40,46
3,3,32,38,47
3,3,32,38,49
3,3,34,41,52
3,2,39,46,59
3,2,50,52,69
2,1,122,92,135
1,1,133,113,153
1,1,139,139,163
1,1,142,153,169
1,1,144,160,172
1,1,142,162,173
1,1,139,158,170
1,1,131,145,164
1,1,113,126,150
2,1,91,97,124
2,2,68,68,93
3,2,49,47,65
3,3,38,37,44
3,3,31,31,34
3,3,25,32,28
3,3,28,31,36
3,3,33,40,42
3,3,37,49,48
3,3,40,55,52
2,3,42,58,54
3,3,43,56,55
3,3,41,51,55
3,3,39,47,57
3,2,38,48,61
3,2,42,52,68
2,2,52,60,79
2,2,72,70,96
2,1,102,86,118
2,1,127,107,143
1,1,142,140,162
1,1,146,158,171
1,1,147,167,174
1,1,148,170,175
1,1,148,171,175
1,1,147,171,175
1,1,145,169,175
1,1,138,162,170
1,1,121,140,156
2,1,96,105,130
2,2,69,69,94
3,2,48,45,60
3,3,36,35,41
3,3,21,25,25
3,3,24,31,27
3,3,26,27,32
3,3,30,35,40
3,3,35,46,48
3,3,40,55,54
2,2,43,62,59
2,2,46,66,62
2,2,48,66,64
2,2,48,62,65
2,2,46,58,68
2,2,46,59,75
2,2,54,66,88
2,2,72,79,106
2,1,103,98,129
1,1,129,123,152
1,1,142,152,165
1,1,147,165,172
1,1,147,170,175
1,1,148,172,175
1,1,140,165,171
1,1,122,141,158
2,1,91,98,124
2,2,61,60,81
3,3,42,40,51
3,3,32,33,36
3,3,32,38,43
3,3,37,49,52
2,2,46,66,64
2,2,50,71,68
2,2,52,72,71
2,2,53,69,73
2,2,53,66,79
2,2,56,69,90
2,1,70,82,109
2,1,97,104,134
1,1,125,136,156
1,1,142,160,169
1,1,147,169,173
1,1,147,172,175
1,1,138,163,170
1,1,110,127,147
2,2,76,77,105
3,2,50,47,65
3,3,36,35,42
3,3,32,37,44
3,3,38,49,53
2,2,43,61,60
2,2,48,68,66
2,2,52,72,70
2,2,55,73,74
2,2,57,71,78
2,2,59,71,86
2,2,66,79,102
2,1,87,98,128
1,1,118,130,155
1,1,138,162,169
1,1,146,171,174
1,1,148,172,176
1,1,147,172,176
1,1,144,169,174
1,1,126,150,162
2,1,91,94,127
3,2,59,56,80
3,3,40,39,48
3,3,31,35,43
2,2,43,58,60
2,2,48,67,66
2,2,52,71,70
2,2,55,70,73
2,2,57,69,78
2,2,61,72,90
2,1,74,85,111
1,1,101,111,140
1,1,132,148,164
1,1,145,169,173
1,1,148,173,176
1,1,135,160,170
1,1,104,113,143
2,2,68,64,94
3,3,44,42,55
3,3,33,33,38
3,3,34,40,48
3,3,40,51,57
2,2,46,59,62
2,2,50,63,66
2,2,52,62,69
2,2,55,63,74
2,2,63,70,88
2,1,82,87,113
1,1,113,116,145
1,1,139,156,167
1,1,147,170,174
1,1,149,172,176
1,1,139,165,173
1,1,113,124,153
2,2,75,73,105
3,2,48,46,61
3,3,35,36,41
3,3,26,26,33
3,3,35,40,49
3,3,40,46,54
3,2,44,50,58
3,2,47,52,62
3,2,51,56,68
2,2,62,65,83
2,1,85,83,111
1,1,118,115,144
1,1,142,157,167
1,1,147,171,174
1,1,148,171,176
1,1,141,167,174
1,1,115,133,157
2,1,77,77,111
3,2,49,50,66
3,3,30,31,35
3,3,30,31,39
3,3,34,35,44
3,3,38,39,48
3,3,41,43,53
3,2,46,49,61
2,2,59,59,76
2,2,83,77,104
1,1,117,109,140
1,1,142,155,166
1,1,147,171,176
1,1,139,166,173
1,1,110,126,154
2,2,72,74,108
3,2,47,50,65
3,3,35,39,44
3,3,27,27,32
3,3,37,39,47
3,3,44,45,55
3,2,56,56,70
2,2,80,72,97
2,1,115,103,134
1,1,141,149,164
1,1,147,169,174
1,1,149,172,175
1,1,134,158,169
1,1,100,109,145
2,2,63,65,98
