gM,rbM,rI,gI,bI
2.392857142857143,2.5852272727272725,72,84,77
2.481012658227848,2.6157142857142857,70,79,75
2.5128205128205128,2.6157142857142857,70,78,75
2.475,2.593680504077094,71,80,76
2.4390243902439024,2.5689102564102564,72,82,78
2.2637362637362637,2.4471458773784356,77,91,86
2.1752577319587627,2.3304085908852805,83,97,92
2.0576923076923075,2.1685848252344417,92,104,102
1.9217391304347826,1.9627366403067337,107,115,117
1.8442622950819672,2.0983796296296298,96,122,108
1.9385964912280702,2.178971157985364,92,114,101
2.0377358490566038,2.2556563823351485,87,106,95
2.163265306122449,2.371197588380378,82,98,89
2.239130434782609,2.4528388278388276,78,92,84
2.32183908045977,2.5175,75,87,80
2.4216867469879517,2.5852272727272725,72,83,77
2.56,2.70273154075971,66,75,71
2.9322033898305087,3.0650269541778976,53,59,56
3.3636363636363638,3.3891352549889135,41,44,44
3.5,3.5226550079491252,34,38,37
3.4864864864864864,3.55718954248366,34,37,36
3.5555555555555554,3.3448616600790517,44,36,46
3.3333333333333335,2.915340909090909,55,45,64
2.8125,2.499670619235837,69,64,88
2.225806451612903,2.1698798988621997,84,93,113
1.9137931034482758,1.9775493421052632,95,116,128
1.8898305084745763,1.9666640051101885,101,118,124
2.163265306122449,2.136497761497761,91,98,108
2.5675675675675675,2.444703324013669,74,74,87
3.1153846153846154,2.855892949047864,58,52,67
3.425,3.3891352549889135,41,40,44
3.3260869565217392,3.1213358070500927,49,46,55
3.156862745098039,2.8356997971602436,58,51,68
2.9655172413793105,2.486918604651163,72,58,86
2.6714285714285713,2.175494917067951,89,70,105
2.6027397260273974,2.059090909090909,88,73,125
2.870967741935484,2.3059994926433283,73,62,108
3.018181818181818,2.611739212361033,61,55,87
3.156862745098039,2.8448051948051947,55,51,70
3.18,2.9861111111111107,54,50,60
3.18,3.0456349206349205,54,50,56
3.156862745098039,3.0357142857142856,56,51,56
3.1153846153846154,2.9661016949152543,59,52,57
3.018181818181818,2.893817204301075,62,55,60
2.9655172413793105,2.8073593073593077,66,58,63
2.870967741935484,2.69707799033004,71,62,67
2.746268656716418,2.5711067051189618,76,67,73
2.4390243902439024,2.32183908045977,87,82,87
2.2637362637362637,2.2143020594965677,92,91,95
2.118811881188119,2.1204676045175352,98,101,103
1.9727272727272727,2.025198587819947,103,110,110
1.8898305084745763,1.98331693720282,107,118,114
1.814516129032258,1.9748882568061763,107,124,115
1.8442622950819672,2.016513522884882,103,122,112
1.8739495798319328,2.066119914743768,99,119,109
1.9217391304347826,2.123582995951417,95,115,104
1.9727272727272727,2.196868131868132,91,110,100
2.0476190476190474,2.252840909090909,88,105,96
2.118811881188119,2.295256166982922,85,101,93
2.1752577319587627,2.3552878179384202,83,97,90
2.225806451612903,2.4308288610614195,78,93,86
2.2637362637362637,2.4520897832817337,76,91,85
2.2637362637362637,2.4661654135338344,76,91,84
2.2888888888888888,2.499512195121951,75,90,82
2.364705882352941,2.5242901128977078,74,85,79
2.4216867469879517,2.5577801194239553,73,83,78
2.3488372093023258,2.499512195121951,75,86,82
2.2888888888888888,2.4520897832817337,76,90,85
2.202127659574468,2.389185393258427,80,94,89
2.1414141414141414,2.277089783281734,85,99,95
2.0377358490566038,2.1335717935615737,95,106,103
1.7857142857142858,2.055083980494853,98,126,113
1.8974358974358974,2.1367127496159752,93,117,105
2.009259259259259,2.2407235621521338,88,108,98
2.13,2.3427115053621077,83,100,91
2.225806451612903,2.4149249337650867,79,93,86
2.3181818181818183,2.4892490372272142,76,88,82
2.4216867469879517,2.5689102564102564,72,83,78
2.681159420289855,2.8506410256410257,60,69,65
3.0357142857142856,3.125601183869774,51,56,53
3.425,3.5085470085470085,36,40,39
3.5,3.2282978723404256,47,38,50
3.3260869565217392,2.878787878787879,57,46,66
2.9166666666666665,2.5352941176470587,68,60,85
2.6027397260273974,2.354359925788497,77,73,98
2.45679012345679,2.2685318029650885,82,81,102
2.5454545454545454,2.334256329113924,79,77,96
2.757575757575758,2.5465576592082613,70,66,83
3.156862745098039,2.855892949047864,58,51,67
3.4146341463414633,3.166075650118203,47,41,54
3.5555555555555554,3.3791666666666664,40,36,45
3.5588235294117645,3.474012474012474,37,34,39
3.4146341463414633,3.325834175935288,43,41,46
3.3636363636363638,3.1594147092799387,49,44,53
3.18,2.8314676616915424,60,50,67
2.870967741935484,2.4244126659856997,77,62,89
2.4390243902439024,2.063048245614035,96,82,114
2.481012658227848,1.9831322334400392,93,79,131
2.857142857142857,2.288413413413413,74,63,108
3.018181818181818,2.661663045625123,61,55,83
3.1153846153846154,2.8878787878787877,55,52,66
3.18,2.975192604006163,55,50,59
2.2888888888888888,2.207640067911715,93,90,95
1.8898305084745763,1.970915243312923,107,118,116
1.779527559055118,1.9757644762524398,106,127,116
1.814516129032258,2.0224709352767656,102,124,113
1.8583333333333334,2.0862622826908543,98,120,108
1.9217391304347826,2.1299099836333877,94,115,104
2.009259259259259,2.215151515151515,90,108,99
2.0776699029126213,2.253827751196172,88,103,95
2.1414141414141414,2.315993788819876,84,99,92
2.1875,2.3728395061728396,81,96,90
2.1894736842105265,2.392191722372351,79,95,89
2.225806451612903,2.4155011655011656,78,93,88
2.225806451612903,2.433646812957158,77,93,87
2.303370786516854,2.4805802155992387,76,89,83
2.32183908045977,2.4892490372272142,76,87,82
2.303370786516854,2.4550802139037433,77,89,85
2.225806451612903,2.401425869343809,79,93,87
2.13,2.254669540229885,87,100,96
2.0476190476190474,2.126463817435692,97,105,103
1.765625,2.031576635924462,99,128,115
1.8739495798319328,2.115082521376019,94,119,107
1.9727272727272727,2.2166853932584267,89,110,100
2.118811881188119,2.309331797235023,84,101,93
2.202127659574468,2.3984195402298853,80,94,87
2.392857142857143,2.5689102564102564,72,84,78
2.475,2.624363493928711,69,80,74
2.9655172413793105,3.0875222816399286,51,58,55
3.0357142857142856,3.1371698113207547,50,56,53
3.0555555555555554,3.193014705882353,48,54,51
3.3333333333333335,3.3722943722943723,42,45,44
3.380952380952381,3.3752906976744184,40,42,43
3.566666666666667,3.5592592592592593,27,30,25
3.5588235294117645,3.425,40,34,40
3.4864864864864864,3.277626811594203,46,37,48
3.4146341463414633,3.0576923076923075,52,41,57
3.2244897959183674,2.8018159806295397,59,49,70
3.276595744680851,2.855892949047864,58,47,67
3.3255813953488373,3.005503144654088,53,43,60
3.4615384615384617,3.2414748508098894,46,39,51
3.6,3.394318181818182,40,35,44
3.380952380952381,3.28125,45,42,48
3.276595744680851,2.975192604006163,55,47,59
2.9655172413793105,2.5297649247420937,73,58,81
2.45679012345679,2.0593112244897958,98,81,112
2.56,2.059090909090909,88,75,125
2.9322033898305087,2.434573829531813,68,59,98
3.0555555555555554,2.762758620689655,58,54,75
3.1153846153846154,2.953341013824885,56,52,62
3.1153846153846154,3.000615763546798,56,52,58
3.0943396226415096,2.9488603156049096,59,53,58
2.9655172413793105,2.785037878787879,66,58,64
2.870967741935484,2.6768848384424193,71,62,68
2.6027397260273974,2.465895061728395,81,73,80
2.45679012345679,2.32183908045977,87,81,87
2.13,2.1204676045175352,98,100,103
1.9908256880733946,2.01520979020979,104,109,110
1.765625,1.9775641025641024,104,128,117
1.814516129032258,2.0426785714285716,100,124,112
1.8898305084745763,2.107768691588785,96,118,107
1.9553571428571428,2.172309166400511,93,112,101
2.0476190476190474,2.2393142592378084,89,105,97
2.13,2.2754824344383966,86,100,94
2.1752577319587627,2.3427115053621077,83,97,91
2.1894736842105265,2.3819444444444446,80,95,90
2.1875,2.392191722372351,79,96,89
2.202127659574468,2.399597238204833,79,94,88
2.239130434782609,2.4308288610614195,78,92,86
2.239130434782609,2.401425869343809,79,92,87
2.163265306122449,2.315993788819876,84,98,92
2.118811881188119,2.2454353932584272,89,101,96
2.0476190476190474,2.119726678550208,99,105,102
1.765625,2.021896551724138,100,128,116
1.8739495798319328,2.0993664717348928,95,119,108
1.972972972972973,2.203850385038504,90,111,101
2.0980392156862746,2.2974924012158056,84,102,94
2.1894736842105265,2.396590909090909,80,95,88
2.475,2.6205797101449275,69,80,75
2.539473684210526,2.7162513542795232,65,76,71
3.0357142857142856,3.1594147092799387,49,56,53
3.2244897959183674,3.3201160541586074,44,49,47
3.276595744680851,3.3294573643410854,43,47,45
3.5757575757575757,3.5,38,33,38
3.6,3.3294573643410854,43,35,45
3.5555555555555554,3.3201160541586074,44,36,47
3.5555555555555554,3.325834175935288,43,36,46
3.6,3.3891352549889135,41,35,44
3.5588235294117645,3.4573170731707314,38,34,41
3.5588235294117645,3.55718954248366,34,34,36
3.3255813953488373,3.2045833333333333,48,43,50
3.2244897959183674,2.814271749755621,62,49,66
2.746268656716418,2.252840909090909,88,67,96
2.7846153846153845,2.256100478468899,76,65,110
3.0357142857142856,2.6549960660896934,62,56,82
3.0555555555555554,2.878787878787879,57,54,66
3.0943396226415096,2.958333333333333,57,53,60
3.018181818181818,2.9166666666666665,60,55,60
3.0357142857142856,2.864055299539171,63,56,62
2.9322033898305087,2.731729055258467,68,59,66
2.857142857142857,2.6370841487279844,73,63,70
2.746268656716418,2.526147098515519,78,67,76
2.5675675675675675,2.4390243902439024,82,74,82
2.45679012345679,2.3035353535353535,88,81,90
2.303370786516854,2.200532091785833,93,89,97
2.163265306122449,2.0995532245532242,99,98,104
2.0377358490566038,2.01029601029601,105,106,111
1.779527559055118,2.005916159567275,102,127,116
1.8512396694214877,2.077045497097922,98,121,109
1.9385964912280702,2.1398987812435446,94,114,103
2.02803738317757,2.2135007849293564,91,107,98
2.0980392156862746,2.2556563823351485,87,102,95
2.163265306122449,2.309331797235023,84,98,93
2.1752577319587627,2.3390774125132556,82,97,92
2.1752577319587627,2.3479602791196994,81,97,92
2.163265306122449,2.3479602791196994,81,98,92
2.1752577319587627,2.369368131868132,80,97,91
2.1752577319587627,2.3819444444444446,80,97,90
2.1752577319587627,2.3728395061728396,81,97,90
2.1752577319587627,2.3639566395663953,82,97,90
2.1414141414141414,2.309331797235023,84,99,93
2.0377358490566038,2.1140196078431375,100,106,102
1.7596899224806202,2.0137179487179484,100,129,117
1.8583333333333334,2.0901496861419604,95,120,109
1.9727272727272727,2.203850385038504,90,110,101
2.364705882352941,2.553006329113924,72,85,79
2.475,2.632941176470588,68,80,75
2.625,2.808618199325951,62,72,67
2.9322033898305087,3.0576923076923075,52,59,57
3.0,3.099090909090909,50,57,55
3.0357142857142856,3.161753144654088,48,56,53
3.0555555555555554,3.1959901800327333,47,54,52
3.566666666666667,3.5284900284900287,26,30,27
3.566666666666667,3.5384615384615383,26,30,26
3.5757575757575757,3.5210210210210207,36,33,37
3.3255813953488373,3.1684313725490196,50,43,51
3.156862745098039,2.6645233721167587,69,51,71
2.56,2.1016475575681666,97,75,107
2.647887323943662,2.155758627731264,83,71,118
2.9655172413793105,2.565340909090909,64,58,88
3.018181818181818,2.8233383308345825,58,55,69
3.018181818181818,2.894673123486683,59,55,63
3.0357142857142856,2.879391100702576,61,56,63
2.9322033898305087,2.765442020665901,65,59,67
2.870967741935484,2.6370841487279844,70,62,73
2.757575757575758,2.513233601841197,77,66,79
2.647887323943662,2.393930799773114,82,71,86
2.539473684210526,2.2738227660363366,87,76,93
2.4390243902439024,2.190272288098375,92,82,99
2.2888888888888888,2.1225961538461537,96,90,104
2.1752577319587627,2.0696296296296293,100,97,108
2.0476190476190474,1.997260851243152,105,105,113
1.7596899224806202,1.9737614080834418,104,129,118
1.814516129032258,2.0571935571935573,99,124,111
1.9137931034482758,2.1185463659147867,95,116,105
2.009259259259259,2.184565217391304,92,108,100
2.1414141414141414,2.2974924012158056,84,99,94
2.1414141414141414,2.31190720328121,83,99,94
2.13,2.31190720328121,83,100,94
2.118811881188119,2.31190720328121,83,101,94
2.0776699029126213,2.277089783281734,85,103,95
2.0576923076923075,2.268168604651163,86,104,96
2.0476190476190474,2.254669540229885,87,105,96
2.0377358490566038,2.183610296513522,93,106,99
2.009259259259259,2.1140196078431375,100,108,102
1.8512396694214877,2.0964766738239313,94,121,109
1.972972972972973,2.2007050011015643,89,111,102
2.0576923076923075,2.277089783281734,85,104,95
2.1752577319587627,2.380080454986822,81,97,89
2.45679012345679,2.632941176470588,68,81,75
2.9322033898305087,3.0755494505494507,52,59,56
3.0,3.1177777777777775,50,57,54
3.018181818181818,3.161753144654088,48,55,53
3.0943396226415096,3.256666666666667,45,53,50
3.156862745098039,3.2940630797773656,44,51,49
3.18,3.277374031007752,43,50,48
3.2291666666666665,3.35351966873706,42,48,46
3.3260869565217392,3.3891352549889135,41,46,44
3.5,3.5085470085470085,36,38,39
3.5757575757575757,3.55718954248366,34,33,36
3.5,3.397793263646922,41,38,42
3.380952380952381,3.1684313725490196,51,42,50
3.156862745098039,2.625,72,51,72
2.5128205128205128,2.045769576957696,101,78,110
2.5675675675675675,2.119327731092437,85,74,119
2.9166666666666665,2.5232323232323233,66,60,90
3.0357142857142856,2.782276995305164,60,56,71
3.0,2.8239540004893566,61,57,67
2.9322033898305087,2.7145021645021643,66,59,70
2.857142857142857,2.5418761921276225,73,63,79
2.746268656716418,2.3728395061728396,81,67,90
2.625,2.2166853932584267,89,72,100
2.5128205128205128,2.0891628440366974,96,78,109
2.4216867469879517,2.0258695652173913,100,83,115
2.303370786516854,1.975809741372277,103,89,119
2.202127659574468,1.9644547861670545,103,94,121
1.829268292682927,2.032857268027688,101,123,113
1.9137931034482758,2.1016475575681666,97,116,107
2.118811881188119,2.252840909090909,88,101,96
2.13,2.269155446756426,86,100,95
2.13,2.276102941176471,85,100,96
2.118811881188119,2.290178571428571,84,101,96
2.0980392156862746,2.269981807155852,85,102,97
2.0776699029126213,2.269981807155852,85,103,97
2.0576923076923075,2.2560512577123877,86,104,98
2.0377358490566038,2.2560512577123877,86,106,98
2.02803738317757,2.2451256753582336,86,107,99
1.9727272727272727,2.225919540229885,87,110,100
1.972972972972973,2.224090909090909,88,111,100
1.972972972972973,2.2110913338524867,89,111,101
1.972972972972973,2.1912740724621913,91,111,101
1.972972972972973,2.1500834376303715,94,111,102
1.9553571428571428,2.088252094440213,101,112,104
1.9217391304347826,1.9640422077922077,112,115,110
1.8442622950819672,2.0874274661508703,94,122,110
1.9469026548672566,2.190520344714738,89,113,103
2.0377358490566038,2.269981807155852,85,106,97
2.1414141414141414,2.360263193596527,81,99,91
2.225806451612903,2.4550802139037433,77,93,85
2.32183908045977,2.5297649247420937,73,87,81
2.4390243902439024,2.6103165522501905,69,82,76
2.5454545454545454,2.7162513542795232,65,77,71
3.0357142857142856,3.1400226757369616,49,56,54
3.4864864864864864,3.5858633776091082,34,37,31
3.5588235294117645,3.5712121212121213,33,34,30
3.4864864864864864,3.4146341463414633,41,37,41
3.4146341463414633,3.2045833333333333,50,41,48
3.18,2.6645233721167587,71,50,69
2.539473684210526,2.0734246321828445,101,76,107
2.647887323943662,2.180141619108011,83,71,114
2.9322033898305087,2.539707419017764,66,59,87
2.9655172413793105,2.712355212355212,63,58,74
2.901639344262295,2.6531343283582087,67,61,75
2.7846153846153845,2.4520897832817337,76,65,85
2.647887323943662,2.2184968496849686,88,71,101
2.481012658227848,1.997737556561086,102,79,117
1.829268292682927,2.0081331970703458,103,123,114
1.9137931034482758,2.0753367003367003,99,116,108
1.972972972972973,2.142769607843137,96,111,102
2.0776699029126213,2.232073310423826,90,103,97
2.0980392156862746,2.2467197750702903,88,102,97
2.0776699029126213,2.2485484062092667,87,103,97
2.0776699029126213,2.2560512577123877,86,103,98
2.0476190476190474,2.2316266109369556,87,105,99
2.0377358490566038,2.225919540229885,87,106,100
2.009259259259259,2.2203254808239445,87,108,101
1.9727272727272727,2.2081105169340463,88,110,102
1.9553571428571428,2.19792586054722,88,112,103
1.9385964912280702,2.187937062937063,88,114,104
1.8898305084745763,2.1556776556776556,91,118,105
1.8898305084745763,2.1367127496159752,93,118,105
1.8974358974358974,2.112617924528302,96,117,106
1.8898305084745763,2.064035570223689,101,118,108
1.8583333333333334,1.964165057915058,111,120,112
1.829268292682927,2.099389712292938,93,123,111
1.9137931034482758,2.175494917067951,89,116,105
1.9908256880733946,2.2530600118835413,85,109,99
2.0980392156862746,2.350403225806452,80,102,93
2.1875,2.433646812957158,77,96,87
2.2888888888888888,2.52088205813565,73,90,82
2.392857142857143,2.6133069828722,69,84,77
2.481012658227848,2.7048076923076922,65,79,72
2.6027397260273974,2.7884250474383303,62,73,68
3.1153846153846154,3.256666666666667,45,52,50
3.6,3.5656565656565657,33,35,36
3.4615384615384617,3.5858633776091082,31,39,34
3.3636363636363638,3.5777777777777775,35,44,36
3.3333333333333335,3.5085470085470085,39,45,36
3.4864864864864864,3.425,40,37,40
3.425,3.275288376220053,49,40,46
3.3260869565217392,2.8073593073593077,66,46,63
2.746268656716418,2.1763694951664876,95,67,98
2.757575757575758,2.296536796536796,77,66,105
2.9166666666666665,2.5695628997867805,67,60,84
2.870967741935484,2.5732142857142857,70,62,80
1.8442622950819672,1.9931077694235588,105,122,114
1.8974358974358974,2.054818784630757,101,117,109
1.9553571428571428,2.1164750198255353,97,112,104
2.009259259259259,2.1604697703812934,94,108,101
2.0377358490566038,2.184565217391304,92,106,100
2.0576923076923075,2.215151515151515,90,104,99
2.0476190476190474,2.215151515151515,90,105,99
2.0377358490566038,2.2166853932584267,89,106,100
2.02803738317757,2.2184968496849686,88,107,101
1.9908256880733946,2.2007050011015643,89,109,102
1.9727272727272727,2.1805315471045805,89,110,104
1.9469026548672566,2.175494917067951,89,113,105
1.9217391304347826,2.1584631360332294,90,115,107
1.8898305084745763,2.136497761497761,91,118,108
1.8583333333333334,2.1149780614280016,92,120,109
1.8512396694214877,2.099266862170088,93,121,110
1.8442622950819672,2.0811004784688993,95,122,110
1.8442622950819672,2.074115352465868,97,122,111
1.829268292682927,2.0370845120226306,101,123,112
1.765625,2.042467948717949,96,128,117
1.829268292682927,2.1183546183546182,91,123,111
1.8974358974358974,2.1797874647581867,87,117,106
1.972972972972973,2.2558345120226306,84,111,101
2.0476190476190474,2.3322368421052633,80,105,95
2.163265306122449,2.42142223536369,76,98,89
2.239130434782609,2.523343373493976,72,92,83
2.3488372093023258,2.596989966555184,69,86,78
2.475,2.6936775553213907,65,80,73
2.6027397260273974,2.803760848601736,61,73,68
3.0357142857142856,3.1177777777777775,50,56,54
3.2244897959183674,3.277374031007752,43,49,48
3.2291666666666665,3.328774062816616,42,48,47
3.276595744680851,3.3703605514316015,41,47,46
3.3636363636363638,3.3935599284436497,39,44,43
3.3255813953488373,3.4573170731707314,38,43,41
3.4146341463414633,3.4557432432432433,37,41,40
3.5555555555555554,3.58098223615465,29,36,33
3.380952380952381,3.571368243243243,32,42,37
3.2291666666666665,3.4902777777777776,36,48,40
3.0943396226415096,3.40297619047619,40,53,42
3.1153846153846154,3.419817073170732,41,52,40
3.5555555555555554,3.4615384615384617,39,36,39
3.5,3.325834175935288,46,38,43
3.3255813953488373,2.9674242424242423,60,43,55
3.0,2.3708471760797343,86,57,84
2.539473684210526,2.096065699006876,88,76,119
2.870967741935484,2.413563829787234,72,62,94
2.870967741935484,2.520372233400402,71,62,84
2.4390243902439024,2.0370845120226306,101,82,112
1.829268292682927,1.98331693720282,107,123,114
1.8898305084745763,2.025198587819947,103,118,110
1.9385964912280702,2.0895749952353726,99,114,106
1.9727272727272727,2.1225961538461537,96,110,104
1.9908256880733946,2.1398987812435446,94,109,103
2.009259259259259,2.161922833649589,93,108,102
2.009259259259259,2.1685848252344417,92,108,102
1.9908256880733946,2.1808877397112694,91,109,102
1.9727272727272727,2.183279395900755,90,110,103
1.972972972972973,2.173290598290598,90,111,104
1.9469026548672566,2.1507360563964335,91,113,106
1.9217391304347826,2.124194847020934,92,115,108
1.8898305084745763,2.105928853754941,92,118,110
1.8583333333333334,2.099389712292938,93,120,111
1.829268292682927,2.0863545532400796,93,123,113
1.814516129032258,2.0681881695388915,95,124,113
1.814516129032258,2.063048245614035,96,124,114
1.8,2.031576635924462,99,125,115
1.7857142857142858,2.005916159567275,102,126,116
1.8,2.0619333950046252,94,125,115
1.8512396694214877,2.1309309309309308,90,121,111
1.8974358974358974,2.1932865291794648,86,117,106
1.9553571428571428,2.2685318029650885,82,112,102
2.02803738317757,2.334256329113924,79,107,96
2.13,2.424444444444444,75,100,90
2.225806451612903,2.508928571428571,72,93,84
2.32183908045977,2.6093514328808447,68,87,78
2.475,2.707619863013699,64,80,73
2.5675675675675675,2.811274509803922,60,74,68
2.7058823529411766,2.928571428571429,57,68,63
2.857142857142857,2.993879472693032,54,63,59
3.3636363636363638,3.394318181818182,40,44,44
3.380952380952381,3.450560316413975,37,42,41
3.5757575757575757,3.565710872162485,27,33,31
3.4864864864864864,3.5725152129817443,29,37,34
3.380952380952381,3.578125,32,42,38
3.2291666666666665,3.4682539682539684,36,48,42
3.0943396226415096,3.3752906976744184,40,53,43
3.1153846153846154,3.4146341463414633,41,52,41
3.3636363636363638,3.5277777777777777,38,44,36
3.6,3.5,38,35,38
3.4864864864864864,3.3701077708451503,43,37,41
3.4146341463414633,3.161753144654088,53,41,48
3.2291666666666665,2.69707799033004,71,48,67
2.757575757575758,2.1894736842105265,95,66,95
2.364705882352941,1.9947368421052634,95,85,125
2.7846153846153845,2.334736842105263,76,65,100
2.901639344262295,2.5180672268907562,70,61,85
2.757575757575758,2.389185393258427,80,66,89
2.475,2.054818784630757,101,80,109
1.829268292682927,1.9748882568061763,107,123,115
1.8583333333333334,2.01533264033264,104,120,111
1.9385964912280702,2.0847257622958555,99,114,107
1.9469026548672566,2.1064967905076832,97,113,106
1.9469026548672566,2.1175595238095237,96,113,105
1.9553571428571428,2.1185463659147867,95,112,105
1.9553571428571428,2.1367127496159752,93,112,105
1.9553571428571428,2.1433747412008284,92,112,105
1.9469026548672566,2.131771150334753,93,113,106
1.9217391304347826,2.1269219173952365,93,115,107
1.8974358974358974,2.0964766738239313,94,117,109
1.8739495798319328,2.0787424012158056,94,119,112
1.8512396694214877,2.074515157220862,94,121,113
1.814516129032258,2.064035087719298,95,124,114
1.814516129032258,2.0546195652173913,96,124,115
1.8,2.0385292047853625,98,125,116
1.7857142857142858,2.021896551724138,100,126,116
1.765625,1.9837502056935987,103,128,118
1.8,2.042467948717949,96,125,117
1.8512396694214877,2.10531945930176,91,121,113
1.8898305084745763,2.1472831765935214,87,118,110
1.9217391304347826,2.2152964959568733,84,115,106
1.972972972972973,2.287801002322454,81,111,101
2.0377358490566038,2.3664772727272725,77,106,96
2.1414141414141414,2.445814307458143,73,99,90
2.225806451612903,2.532142857142857,70,93,84
2.3488372093023258,2.6351981351981353,66,86,78
2.475,2.7299412915851273,63,80,73
2.6027397260273974,2.811274509803922,60,73,68
2.7058823529411766,2.946428571428571,56,68,63
2.870967741935484,3.02992843201041,53,62,58
3.3333333333333335,3.4125874125874125,39,45,44
3.380952380952381,3.4404761904761907,38,42,42
3.4146341463414633,3.571368243243243,32,41,37
3.3260869565217392,3.5125,35,46,40
3.2244897959183674,3.4573170731707314,38,49,41
3.4615384615384617,3.579411764705882,35,39,34
3.5555555555555554,3.4432692307692307,40,36,39
3.380952380952381,3.0576923076923075,57,42,52
3.2244897959183674,2.624363493928711,74,49,69
2.7846153846153845,2.2139670555936855,94,65,93
2.4390243902439024,2.0229166666666667,96,82,120
2.8125,2.337727272727273,77,64,100
2.9322033898305087,2.583977701852185,67,59,83
2.901639344262295,2.5408950617283947,72,61,81
2.625,2.200532091785833,93,72,97
1.814516129032258,1.970915243312923,107,124,116
1.8512396694214877,2.016513522884882,103,121,112
1.8583333333333334,2.045769576957696,101,120,110
1.8739495798319328,2.0604128440366973,100,119,109
1.8974358974358974,2.077045497097922,98,117,109
1.8974358974358974,2.0983796296296298,96,117,108
1.9137931034482758,2.0993664717348928,95,116,108
1.9217391304347826,2.0993664717348928,95,115,108
1.9217391304347826,2.1056934594168633,94,115,108
1.9137931034482758,2.0901496861419604,95,116,109
1.8898305084745763,2.0811004784688993,95,118,110
1.8739495798319328,2.0724154135338346,95,119,112
1.8512396694214877,2.063048245614035,96,121,114
1.829268292682927,2.0546195652173913,96,123,115
1.829268292682927,2.0385292047853625,98,123,116
1.8,2.021896551724138,100,125,116
1.7857142857142858,2.0081238893120084,101,126,117
1.7857142857142858,2.015622324944359,99,126,118
1.8739495798319328,2.0822014714204866,93,119,114
1.9137931034482758,2.1380490296220636,89,116,110
1.9385964912280702,2.1963716327652554,85,114,107
1.972972972972973,2.2483583489681047,82,111,104
2.02803738317757,2.3271173271173273,78,107,99
2.0980392156862746,2.3810638297872337,75,102,94
2.1875,2.4641853932584272,72,96,89
2.2637362637362637,2.563784549964564,68,91,83
2.364705882352941,2.6487179487179486,65,85,78
2.481012658227848,2.7633196721311473,61,79,72
2.625,2.855892949047864,58,72,67
2.746268656716418,2.944574780058651,55,67,62
2.901639344262295,3.0576923076923075,52,61,57
3.2244897959183674,3.28125,45,49,48
3.276595744680851,3.3201160541586074,44,47,47
3.3333333333333335,3.3739837398373984,41,45,45
3.4146341463414633,3.450560316413975,37,41,41
3.425,3.4902777777777776,36,40,40
3.380952380952381,3.531122031122031,33,42,37
3.3255813953488373,3.5432432432432432,35,43,37
3.4615384615384617,3.579411764705882,34,39,35
3.4864864864864864,3.419817073170732,41,37,40
3.4615384615384617,3.3201160541586074,47,39,44
3.276595744680851,2.7328874024526195,69,47,65
3.018181818181818,2.4303555686159273,83,55,82
2.7846153846153845,2.188486842105263,95,65,96
2.6714285714285713,2.0838679245283016,100,70,106
2.6027397260273974,2.0513636363636363,100,73,110
2.6714285714285713,2.0993664717348928,95,70,108
2.8125,2.2614285714285716,84,64,100
3.0,2.473419540229885,72,57,87
3.018181818181818,2.675986842105263,64,55,76
3.018181818181818,2.730193661971831,64,55,71
2.901639344262295,2.529137529137529,77,61,78
2.5454545454545454,2.0576923076923075,104,77,104
1.8,1.9725274725274724,105,125,117
1.7857142857142858,1.9857427055702916,104,126,116
1.8,2.009889173060529,102,125,115
1.814516129032258,2.0287041862080946,101,124,114
1.829268292682927,2.048385642135642,99,123,112
1.8442622950819672,2.068119139547711,98,122,111
1.8583333333333334,2.0739925023430175,97,120,110
1.8974358974358974,2.0891628440366974,96,117,109
1.9137931034482758,2.0891628440366974,96,116,109
1.8974358974358974,2.0802364864864864,96,117,111
1.8739495798319328,2.071428571428571,96,119,112
1.8512396694214877,2.0672013274336285,96,121,113
1.8512396694214877,2.0509308986752597,98,121,114
1.829268292682927,2.031576635924462,99,123,115
1.829268292682927,2.021896551724138,100,123,116
1.814516129032258,1.997737556561086,102,124,117
1.7857142857142858,1.9737614080834418,104,126,118
1.7596899224806202,1.9680016181229774,103,129,120
1.8583333333333334,2.063048245614035,96,120,114
1.9385964912280702,2.1272809759048292,91,114,109
1.972972972972973,2.1932865291794648,86,111,106
2.009259259259259,2.258347146578262,82,108,103
2.0476190476190474,2.305506329113924,79,105,100
2.0980392156862746,2.3644736842105263,76,102,95
2.1752577319587627,2.444368131868132,72,97,91
2.239130434782609,2.5149983147960904,69,92,86
2.3488372093023258,2.6207027540360874,65,86,81
2.4390243902439024,2.705220713073005,62,82,76
2.539473684210526,2.7900453568870853,59,76,71
2.647887323943662,2.8966450216450217,56,71,66
2.7846153846153845,2.978597449908925,54,65,61
2.9166666666666665,3.0962885154061626,51,60,56
3.018181818181818,3.172275641025641,48,55,52
3.3255813953488373,3.3752906976744184,40,43,43
3.380952380952381,3.4573170731707314,38,42,41
3.6,3.5712121212121213,30,35,33
3.5,3.397793263646922,42,38,41
3.4146341463414633,3.1699372056514914,52,41,49
3.3255813953488373,2.975192604006163,59,43,55
3.3333333333333335,2.8073593073593077,66,45,63
3.2291666666666665,2.681159420289855,69,48,69
3.2291666666666665,2.6530797101449277,69,48,72
3.2244897959183674,2.7162513542795232,65,49,71
3.2244897959183674,2.811274509803922,60,49,68
